ID°";"Cost";"Attack";"Defense";"Taunt";"Trample";"Distortion";"First Strike";
216;8;8;5;1;0;0;0;
400;3;0;3;0;1;0;0;
550;7;5;3;1;1;0;0;
478;7;7;4;0;1;0;0;
257;4;2;4;0;0;1;0;
1149;6;5;1;0;1;1;1;
765;7;6;5;0;0;0;1;
577;7;0;9;0;1;1;0;
124;8;11;4;0;0;0;0;
273;7;3;8;0;0;1;0;
988;4;0;3;0;1;0;1;
305;6;7;2;0;0;1;0;
389;7;7;2;1;0;1;0;
232;4;0;6;0;0;1;0;
144;6;0;9;1;0;0;0;
607;7;3;6;0;1;1;0;
250;7;1;10;0;0;1;0;
176;6;3;5;1;0;0;0;
34;3;2;4;0;0;0;0;
521;7;1;8;1;1;0;0;
830;6;3;4;1;0;0;1;
139;4;0;4;1;0;0;0;
802;6;0;6;1;0;0;1;
166;6;2;6;1;0;0;0;
954;7;1;5;1;0;1;1;
16;1;1;1;0;0;0;0;
456;8;4;9;0;1;0;0;
536;6;3;4;1;1;0;0;
92;5;7;2;0;0;0;0;
680;8;4;4;1;1;1;0;
